"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1780508388990083560","Wed Apr 17 08:07:34 +0000 2024","0","CEO Apple Tim Cook menyambangi Istana Kepresidenan Jakarta pada Rabu (17/4/2024) pagi untuk bertemu dengan Presiden RI Joko Widodo. Kedatangan Tim Cook untuk membicarakan investasi Apple di Indonesia. https://t.co/6jdKyKr5IJ","1780508388990083560","","","in","Jakarta","0","0","0","https://twitter.com/indozonemedia/status/1780508388990083560","350668803","indozonemedia"
"1780508293452202053","Wed Apr 17 08:07:12 +0000 2024","134","Apple Investasi di Vietnam Rp 256 5 Triliun Indonesia Rp 1 6 triliun https://t.co/9OFg3ZWi2M","1780508293452202053","","","in","Jakarta","43","75","65","https://twitter.com/KATADATAcoid/status/1780508293452202053","552523769","KATADATAcoid"
"1780508287525646514","Wed Apr 17 08:07:10 +0000 2024","0","Budi Arie Setiadi: CEO Apple Tim Cook Temui Presiden Jokowi Bahas Investasi Apple di Indonesia Jakarta 17 April 2024 https://t.co/hGccvymtTX","1780508287525646514","https://pbs.twimg.com/ext_tw_video_thumb/1780508207955513344/pu/img/bWi8IilGvGsEysax.jpg","","in","","0","0","0","https://twitter.com/KerjaHasil_id/status/1780508287525646514","1405723264710709248","KerjaHasil_id"
"1780507552364839414","Wed Apr 17 08:04:15 +0000 2024","0","Sudah Guyur Investasi Rp1 2 Triliun Apple Diharap Bisa Ikut Kembangkan Smart City di IKN dan Bangun Pabrik di Indonesia: Menkominfo Budi Arie Setiadi mengungkapkan CEO Apple Tim Cook cukup antusias dengan permintaan Jokowi untuk terlibat dalam https://t.co/Mr0ojAxNSG https://t.co/NGNqWqyoMS","1780507552364839414","https://pbs.twimg.com/media/GLWiLxcacAAkONS.jpg","","in","Pulo Gadung, Indonesia","0","0","1","https://twitter.com/tvOneNews/status/1780507552364839414","55507370","tvOneNews"
"1780506487858827763","Wed Apr 17 08:00:01 +0000 2024","0","CEO Apple Tim Cook menemui Presiden Joko Widodo di Istana Kepresidenan Jakarta. Pertemuan keduanya membahas rencana investasi apple di Indonesia. https://t.co/ns6OyEQSsE https://t.co/Trig5ZHYQ7","1780506487858827763","https://pbs.twimg.com/amplify_video_thumb/1780494445160620032/img/unjHFSyolWRIJFqA.jpg","","in","Indonesia","0","0","0","https://twitter.com/CNNIDdaily/status/1780506487858827763","3306771829","CNNIDdaily"
"1780502494726209830","Wed Apr 17 07:44:09 +0000 2024","0","Menteri Perindustrian #AgusGumiwang memastikan bahwa Indonesia tengah mendorong komitmen dari Apple Inc. (@Apple) untuk menanamkan investasi di Indonesia. Presiden Jokowi (@jokowi) kata Agus menilai pengembangan kapasitas SDM melalui Apple merupakan investasi yang tidak kalah https://t.co/PVFEL0GWAS","1780502494726209830","https://pbs.twimg.com/ext_tw_video_thumb/1780502413784526848/pu/img/ybiZNhc-c1-tzG8b.jpg","","in","","0","0","0","https://twitter.com/Metro_TV/status/1780502494726209830","57261519","Metro_TV"
"1780502003485151353","Wed Apr 17 07:42:12 +0000 2024","0","Jokowi Tugasi Luhut Muluskan Rencana Investasi Apple di Indonesia https://t.co/R9g6IAcfrh","1780502003485151353","","","in","","0","1","0","https://twitter.com/VIVAcoid/status/1780502003485151353","41730943","VIVAcoid"
"1780497813987864583","Wed Apr 17 07:25:33 +0000 2024","3","Keamanan siber Indonesia lebih baik dari Vietnam dinilai bisa muluskan investasi Apple di Tanah Air. #bisnisupdate #update #bisnis #text https://t.co/HZtztPALyY","1780497813987864583","","","in","","0","1","0","https://twitter.com/kumparan/status/1780497813987864583","759692754985242625","kumparan"
"1780494620268400991","Wed Apr 17 07:12:52 +0000 2024","1","CEO Apple Tim Cook dijadwalkan telah menemui presiden RI pagi ini (17/4). Investasi Apple di Indonesia akan jadi salah satu topik yang dibahas. #detikinet #InvestasiApple #TimCook #CEOApple https://t.co/oB0LyAt6As","1780494620268400991","https://pbs.twimg.com/ext_tw_video_thumb/1780494587489902594/pu/img/izq333p3U4hZ7ORa.jpg","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/detikinet/status/1780494620268400991","135815019","detikinet"
"1780492836825370858","Wed Apr 17 07:05:46 +0000 2024","0","CEO Apple Tim Cook sambangi Istana bahas investasi di Indonesia https://t.co/GHusodmHx4","1780492836825370858","","","in","Semarang, Indonesia","0","0","0","https://twitter.com/triwahyuutama15/status/1780492836825370858","373848200","triwahyuutama15"
"1780492788246958353","Wed Apr 17 07:05:35 +0000 2024","3","CEO Apple Tim Cook tertangkap kamera healing ke Museum Wayang di kawasan Kota Tua Jakarta usai bertemu Presiden Jokowi membicarakan investasi Apple di Indonesia. #kumparanTECH https://t.co/tivz4fnYV3","1780492788246958353","","","in","","0","2","2","https://twitter.com/kumparan/status/1780492788246958353","759692754985242625","kumparan"
"1780489516886999126","Wed Apr 17 06:52:35 +0000 2024","17","CEO Apple Tim Cook menyambangi Istana Kepresidenan Jakarta pada Rabu (17/4/2024) pagi. Cook Jokowi guna membahas investasi perusahaan Apple di Indonesia. Menkominfo Budi Arie menegaskan pembahasan soal investasi Apple sebagai perusahaan raksasa teknologi terbesar asal AS https://t.co/51ctRitzrR","1780489516886999126","https://pbs.twimg.com/media/GLWRqMLaYAAZwOm.jpg","","in","Jakarta Capital Region","2","1","3","https://twitter.com/asumsico/status/1780489516886999126","829366551446818816","asumsico"
"1780488635235618841","Wed Apr 17 06:49:05 +0000 2024","1","Meski belum membangun pabrik perakitan di Indonesia Apple rupanya telah merogoh investasi sebesar Rp 1 6 triliun untuk menyediakan Apple Developer Academy. https://t.co/6Fw1WEmvIR","1780488635235618841","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/detikinet/status/1780488635235618841","135815019","detikinet"
"1780487038963421361","Wed Apr 17 06:42:44 +0000 2024","0","CEO Apple Tim Cook Temui Jokowi di Istana Negara Bahas TKDN dan Investasi di Indonesia https://t.co/HppFIjjKDP","1780487038963421361","","","in","Bontang, Kaltim","0","0","0","https://twitter.com/portalbontang_/status/1780487038963421361","1615137168456028162","portalbontang_"
"1780484954310447528","Wed Apr 17 06:34:27 +0000 2024","2","Presiden Joko Widodo menerima CEO Apple Tim Cook di Istana Jakarta Rabu pagi 17 April 2024. Pertemuan keduanya disebut akan membahas soal investasi Apple di Indonesia terutama bagi pengembangan sumber daya manusia (SDM). Download #MetroTVXtend sekarang di Play Store dan App https://t.co/lo1ZmjqNfi","1780484954310447528","https://pbs.twimg.com/ext_tw_video_thumb/1780481973326409729/pu/img/d2n9t9exCsWkerN1.jpg","","in","","0","0","0","https://twitter.com/Metro_TV/status/1780484954310447528","57261519","Metro_TV"
"1780483832858157380","Wed Apr 17 06:30:00 +0000 2024","1","#InfoGen1031FM CEO Apple Tim Cook tiba di Istana Kepresidenan Jakarta pada Rabu (17/4). Menteri Menkominfo Budi Arie Setiadi mengungkapkan pertemuan ini rencananya akan membahas investasi Apple di Indonesia. Sebab Indonesia akan menjadi bagian dari kemajuan teknologi dunia.","1780483832858157380","","","in","ÜT: -7.31889,112.73386","0","0","0","https://twitter.com/gen1031fmsby/status/1780483832858157380","124402522","gen1031fmsby"
"1780476591078097140","Wed Apr 17 06:01:13 +0000 2024","1","Pabrik Apple di Indonesia diharapkan bisa menjadi bagian penting dalam rantai pasok dari perusahaan-perusahaan ponsel global. https://t.co/pJ3xEN2fiQ #InvestorDaily #investasi #Saham","1780476591078097140","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/InvestorID/status/1780476591078097140","238091066","InvestorID"
"1780474797052588278","Wed Apr 17 05:54:05 +0000 2024","0","Lawatan CEO Apple Tim Cook di Indonesia: Makan Sate Ayam Bahas Investasi dan Akademi https://t.co/pNDChXQsGT #TempoCantika","1780474797052588278","","","in","Indonesia","0","0","0","https://twitter.com/tempodotco/status/1780474797052588278","18129942","tempodotco"
"1780474656912465991","Wed Apr 17 05:53:32 +0000 2024","0","Jumpai Presiden CEO Apple bahas investasi di Indonesia https://t.co/hO724mkBLi","1780474656912465991","","","in","NKRI","0","0","0","https://twitter.com/antarabiz/status/1780474656912465991","1203876160469266433","antarabiz"
"1780470635799654465","Wed Apr 17 05:37:33 +0000 2024","0","CEO Tim Cook Temui Jokowi Ini Daftar Investasi Apple di Indonesia https://t.co/XEUbPX5a74","1780470635799654465","","","in","Jakarta","0","0","0","https://twitter.com/KATADATAcoid/status/1780470635799654465","552523769","KATADATAcoid"
"1780469783525507195","Wed Apr 17 05:34:10 +0000 2024","27"," Saya rasa kemampuan investasi di Indonesia tidak ada habisnya. Saya pikir ada banyak tempat bagus untuk berinvestasi kata CEO Apple Tim Cook. https://t.co/rN8zmu4CUv","1780469783525507195","","","in","Jakarta","4","16","7","https://twitter.com/kompascom/status/1780469783525507195","23343960","kompascom"
"1780468745871527958","Wed Apr 17 05:30:03 +0000 2024","7"," CEO Apple Tim Cook sambangi Istana bahas investasi di Indonesia Tok! Pemerintahan Jokowi Cabut Aturan Barang Bawaan dari Luar Negeri --- adalah contoh dari berita-berita di media hari ini","1780468745871527958","","","in","Jakarta Capital Region","0","0","2","https://twitter.com/tomimasen/status/1780468745871527958","1084259444895100928","tomimasen"
"1780466434864247051","Wed Apr 17 05:20:52 +0000 2024","20","Menko Marves Luhut Binsar Pandjaitan ditunjuk Jokowi sebagai koordinator investasi Apple di Indonesia. Apa tugasnya? https://t.co/XyxG7ssU0g","1780466434864247051","","","in","Jakarta, Indonesia","11","31","6","https://twitter.com/detikfinance/status/1780466434864247051","135795460","detikfinance"
"1780465350225850580","Wed Apr 17 05:16:33 +0000 2024","0","iya lu.... die lagi aje yg nongol... kaga bosen ape... https://t.co/hjBTT5OZw8 Menko Marves Luhut Binsar Pandjaitan ditunjuk Jokowi sebagai koordinator investasi Apple di Indonesia.","1780465350225850580","","","in","","0","0","0","https://twitter.com/Nmoeldjana/status/1780465350225850580","1460941752597028869","Nmoeldjana"
"1780463700354404412","Wed Apr 17 05:10:00 +0000 2024","2","Investasi Apple di Vietnam: Rp260 triliun dan 200 ribu tenaga kerja di Indonesia hanya bikin kursus https://t.co/eiz8dNboUt","1780463700354404412","","","in","Jakarta Pusat, DKI Jakarta","0","1","1","https://twitter.com/SINDOnews/status/1780463700354404412","231355136","SINDOnews"
"1780463175818690749","Wed Apr 17 05:07:55 +0000 2024","34","Lagian ngarep banget Apple Store buka di Indonesia. Pangsa pasarnya cuman seuprit. Kalopun masuk sini belum tentu harganya bisa lebih murah. Apalagi kalo sampe ngarep bisa TKDN hardware/software. Mendingan pake skema investasi lah splurging duit sekian selesai. ","1780463175818690749","","","in","","1","12","16","https://twitter.com/fraviato/status/1780463175818690749","1051840382319788032","fraviato"
"1780462764529709508","Wed Apr 17 05:06:17 +0000 2024","0","Apple saat ini belum memiliki pabrik dan toko resmi di Indonesia. Untuk memenuhi TKDN Apple memilih jalur investasi. https://t.co/CN048u9i2h","1780462764529709508","","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1780462764529709508","23343960","kompascom"
"1780462738197901477","Wed Apr 17 05:06:10 +0000 2024","0","CEO Apple Temui Presiden Jokowi Hari Ini Bahas Investasi di Indonesia #Apple #CEOApple #TimCook #PresidenJokowi https://t.co/IGPBLTRQWT https://t.co/xPKXV5h81d","1780462738197901477","","","in","Jakarta - Indonesia","0","0","0","https://twitter.com/TechnologueID/status/1780462738197901477","737114089386741760","TechnologueID"
"1780458058331885883","Wed Apr 17 04:47:35 +0000 2024","0","Apple akan Perluas Investasi dan Buka Kesempatan Kembangkan iOS di Indonesia https://t.co/6WImOqzGIW https://t.co/WcRWTdGUDq","1780458058331885883","https://pbs.twimg.com/media/GLV1K2KasAAWHqg.jpg","","in","Solo, Central Java, Indonesia","0","0","0","https://twitter.com/soloposdotcom/status/1780458058331885883","155169715","soloposdotcom"
"1780456946937586113","Wed Apr 17 04:43:11 +0000 2024","0","Tim Cook CEO Apple bertemu dengan Presiden RI Joko Widodo pada pagi ini Rabu (17/4/). Salah satu agendanya adalah membahas soal investasi di Indonesia.","1780456950909501546","","officialntv_","in","Jakarta Pusat","0","1","0","https://twitter.com/officialntv_/status/1780456950909501546","1465529152136568833","officialntv_"
"1780456589503111411","Wed Apr 17 04:41:44 +0000 2024","0","Perusahaan Apple Kucur Investasi Rp 1 6 T Di Indonesia https://t.co/02EtZlerh3","1780456589503111411","","","in","","0","0","0","https://twitter.com/Chanel7News/status/1780456589503111411","1638247541849587713","Chanel7News"
"1780453752203628935","Wed Apr 17 04:30:28 +0000 2024","0","Tim Cook Bertemu Jokowi Bawa Kabar Gembira Investasi Apple di Indonesia https://t.co/syS2KDJwDo","1780453752203628935","","","in","Batam, Indonesia","0","0","0","https://twitter.com/gokepricom/status/1780453752203628935","2460941724","gokepricom"
"1780452164042944888","Wed Apr 17 04:24:09 +0000 2024","0","CEO Apple Tim Cook Sambangi Istana Merdeka untuk Bahas investasi di Indonesia https://t.co/UKSD0T2u52","1780452164042944888","","","in","Jakarta","0","0","0","https://twitter.com/Kilas_berita_/status/1780452164042944888","2544978158","Kilas_berita_"
"1780450014986158190","Wed Apr 17 04:15:37 +0000 2024","1","CEO Apple Tim Cook menemui Presiden Jokowi di Istana Jakarta untuk bahas seputar investasi. Menperin Agus Gumiwang mengaku ingin dorong Apple bangun pabrik di Indonesia. https://t.co/frWLjElPGF","1780450014986158190","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/detikinet/status/1780450014986158190","135815019","detikinet"
"1780449184069636513","Wed Apr 17 04:12:19 +0000 2024","0","Apple wajib membangun infrastruktur pendidikan atau Apple Developer Academy yang keempat di Indonesia melalui perjanjian investasi terbaru. https://t.co/z0aBxvJhe7","1780449184069636513","","","in","Jakarta","0","1","0","https://twitter.com/kompascom/status/1780449184069636513","23343960","kompascom"
"1780448768581914753","Wed Apr 17 04:10:40 +0000 2024","2","Tim Cook CEO Apple Sambangi Istana Bahas Investasi di Indonesia https://t.co/4wpr84XWMW","1780448768581914753","","","in","Kota Surabaya, Jawa Timur","1","2","0","https://twitter.com/e100ss/status/1780448768581914753","848614550","e100ss"
"1780448318176571498","Wed Apr 17 04:08:52 +0000 2024","16","Presiden Jokowi dan CEO Apple Tim Cook bertemu di Istana Kesidenan Jakarta Rabu pagi (17/4). Menkominfo Budi Arie Setiadi menerangkan Presiden Jokowi dan Tim Cook akan membahas soal investasi Apple di Indonesia. Rencana investasi tersebut menjadi disebut sebagai kabar baik https://t.co/v4lb3CczTe","1780448318176571498","https://pbs.twimg.com/media/GLVsTioaAAAp_hR.jpg","","in","","2","1","3","https://twitter.com/catchmeupid/status/1780448318176571498","1162545299614662656","catchmeupid"
"1780446900422103510","Wed Apr 17 04:03:14 +0000 2024","0","CEO Apple Tim Cook Sambangi Istana Kepresidenan Bahas Investasi di Indonesia: CEO Apple Tim Cook menyambangi Istana Kepresidenan di Jakarta pada Rabu (17/4/2024) pagi untuk bertemu dengan Presiden Jokowi. https://t.co/XDulRxDWaj https://t.co/1DUdpe1bkd","1780446900422103510","https://pbs.twimg.com/media/GLVrBXrbAAAg3RV.jpg","","in","Pulo Gadung, Indonesia","0","0","1","https://twitter.com/tvOneNews/status/1780446900422103510","55507370","tvOneNews"
"1780446625342902651","Wed Apr 17 04:02:09 +0000 2024","1","Apple saat ini belum memiliki pabrik dan toko resmi di Indonesia. Untuk memenuhi TKDN Apple memilih jalur investasi. https://t.co/RxNkcLDhLh","1780446625342902651","","","in","Jakarta","0","1","0","https://twitter.com/kompascom/status/1780446625342902651","23343960","kompascom"
"1780444826028093731","Wed Apr 17 03:55:00 +0000 2024","1","CEO Apple Tim Cook menemui Presiden Jokowi di Istana Jakarta untuk bahas seputar investasi. Menperin Agus Gumiwang mengaku ingin dorong Apple bangun pabrik di Indonesia. https://t.co/HociC0yZFK","1780444826028093731","","","in","","0","1","0","https://twitter.com/detikcom/status/1780444826028093731","69183155","detikcom"
"1780443456592331050","Wed Apr 17 03:49:33 +0000 2024","0","CEO Apple Tim Cook tiba di Istana Kepresidenan Jakarta untuk membahas rencana investasi di Indonesia. https://t.co/ybUgAuAx6Z #InvestorDaily #investasi #Saham","1780443456592331050","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/InvestorID/status/1780443456592331050","238091066","InvestorID"
"1780443182683005414","Wed Apr 17 03:48:28 +0000 2024","0","CEO Apple Tim Cook menemui Presiden Jokowi di Istana Jakarta untuk bahas seputar investasi. Menperin Agus Gumiwang mengaku ingin dorong Apple bangun pabrik di Indonesia. https://t.co/5LyXymPgmC","1780443182683005414","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/detikfinance/status/1780443182683005414","135795460","detikfinance"
"1780442194622705984","Wed Apr 17 03:44:32 +0000 2024","0","Menteri Perindustrian Agus Gumiwang Kartasasmita menyatakan CEO Apple Tim Cook hari ini bertemu dengan Presiden Joko Widodo membahas Investasi di Indonesia. Pemerintah pun juga mendorong Perusahaan Apple membangun pabriknya di Indonesia. #LiputanSonora via @TitoSuhandoyo https://t.co/4FU9RB9EDP","1780442194622705984","https://pbs.twimg.com/media/GLVmvXPbsAA2NmG.jpg","","in","Jakarta Barat, DKI Jakarta","0","0","0","https://twitter.com/SonoraFM92/status/1780442194622705984","180696019","SonoraFM92"
"1780437550056001788","Wed Apr 17 03:26:05 +0000 2024","0","CEO Apple Tim Cook Sambangi Istana Temui Jokowi Bahas Investasi Teknologi di Indonesia https://t.co/i9zLVUWgWt #News","1780437550056001788","","","in","Jakarta","0","0","0","https://twitter.com/liputan6dotcom/status/1780437550056001788","47596019","liputan6dotcom"
"1780437263492730885","Wed Apr 17 03:24:57 +0000 2024","0","Chief Executive Officer (CEO) Apple Tim Cook tiba di Istana Kepresidenan Jakarta pada Rabu pagi untuk bertemu dengan Presiden RI Joko Widodo guna membahas investasi perusahaan teknologi asal Amerika Serikat tersebut di Indonesia.https://t.co/TJwhCB4e7Y","1780437263492730885","","","in","","0","0","0","https://twitter.com/ANTARABengkulu/status/1780437263492730885","423220305","ANTARABengkulu"
"1780435663172911170","Wed Apr 17 03:18:35 +0000 2024","0","CEO Apple Temui Jokowi di Istana Bahasa Investasi Teknologi di Indonesia https://t.co/LShL1tREHu","1780435663172911170","","","in","Jakarta","0","0","0","https://twitter.com/erakinimedia/status/1780435663172911170","1666299675329298433","erakinimedia"
"1780434899931140310","Wed Apr 17 03:15:33 +0000 2024","0","CEO Apple Tim Cook sambangi Istana bahas investasi di Indonesia https://t.co/1kduQxRRaq","1780434899931140310","","","in","NKRI","0","0","0","https://twitter.com/antarabiz/status/1780434899931140310","1203876160469266433","antarabiz"
"1780432656779632991","Wed Apr 17 03:06:38 +0000 2024","0","Salah satu agenda pertemuan CEO Apple Tim Cook dengan Presiden Joko Widodo pagi ini adalah membahas soal investasi Rp 1 6 T di Indonesia. https://t.co/IikPgpFK0z","1780432656779632991","","","in","Jakarta Capital Region","0","0","0","https://twitter.com/cnbcindonesia/status/1780432656779632991","847372542830444544","cnbcindonesia"
"1780420216893341765","Wed Apr 17 02:17:12 +0000 2024","0","Kunjungan seorang pebisnis papan atas dunia memang sesuatu banget. Ada apa dgn kunjungan @tim_cook di Indonesia ? Katanya sih mau kembangin investasi di Apple Developer (AppleDev). Kenapa Indonesia ? gak India or China ? Melihat perkembangan AppleDev sejak 2018 yg bagus. https://t.co/JHLuPC4FPP","1780420216893341765","https://pbs.twimg.com/media/GLVROG_aMAADO_X.jpg","","in","Jakarta Capital Region","1","1","0","https://twitter.com/surupsrengenge/status/1780420216893341765","1107284077843890176","surupsrengenge"
"1780419156841578905","Wed Apr 17 02:13:00 +0000 2024","0","Jokowi Bertemu Bos Apple di Istana Hari Ini Bahas Investasi di Indonesia #Jokowi #Apple #Istana #Investasi https://t.co/s4dxn7Npil","1780419156841578905","","","in","Orchad Walk Blok H-1, Batam","0","0","0","https://twitter.com/BatamPos/status/1780419156841578905","60490875","BatamPos"
"1780415238380343787","Wed Apr 17 01:57:26 +0000 2024","0","Menteri Komunikasi dan Informatika Budi Arie menyampaikan bahwa salah satu agenda yang akan dibahas adalah terkait penanaman investasi Apple di Indonesia. Sayangnya dia tidak merinci secara detail bentuk investasi seperti apa dari Tim Cook. #CEO #Apple #TimCook #Bertemu ","1780415241224098148","","Metro_TV","in","","0","0","0","https://twitter.com/Metro_TV/status/1780415241224098148","57261519","Metro_TV"
"1780411149646954831","Wed Apr 17 01:41:11 +0000 2024","3","Bos Apple Temui Jokowi Hari Ini Bahas Peluang Investasi di Indonesia https://t.co/sVo47p6Jfi","1780411149646954831","","","in","","0","0","0","https://twitter.com/CNNIndonesia/status/1780411149646954831","17128975","CNNIndonesia"
"1780400473893150927","Wed Apr 17 00:58:45 +0000 2024","0","CEO Apple Tim Cook dijadwalkan akan temui presiden RI pagi ini (17/4). Investasi Apple di Indonesia akan jadi salah satu topik yang akan dibahas. https://t.co/WuAzhY2JuZ","1780400473893150927","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/detikfinance/status/1780400473893150927","135795460","detikfinance"
"1780400058724450317","Wed Apr 17 00:57:06 +0000 2024","3","Bos Apple Tim Cook Tiba di Indonesia Makan Sate Ayam sebelum Bahas Investasi dengan Presiden Jokowi https://t.co/JN3GLAUZ5u #TempoBisnis","1780400058724450317","","","in","Indonesia","0","2","2","https://twitter.com/tempodotco/status/1780400058724450317","18129942","tempodotco"
"1780377480018502130","Wed Apr 17 00:38:21 +0000 2024","17","@herrysw @jokowi Kan APPLE udah Memenuhi TKDN. Kalo ga mana bisa dijual di indo . Menurut peraturan definisi TKDN itu ga harus dirakit di indo. Tapi investasi tempat research di Indonesia juga bs masuk TKDN. Apple pilih opsi buka tempat research di Indo. Itu Apple Academy di BSD","1780395339943657507","","herrysw","in","127.0.0.1","0","2","0","https://twitter.com/detik19/status/1780395339943657507","34883087","detik19"
"1780343713765454022","Tue Apr 16 21:13:13 +0000 2024","0","Menkominfo Sebut Apple dan Microsoft Bakal Investasi di Indonesia https://t.co/yMXXWwH0tN #beritasatu #news #berita","1780343713765454022","","","in","Jakarta","0","0","0","https://twitter.com/Beritasatu/status/1780343713765454022","154102750","Beritasatu"
"1780250965247246675","Tue Apr 16 15:04:40 +0000 2024","3","Pertemuan Jokowi dan CEO Apple akan membahas rencana investasi Apple di Indonesia. https://t.co/n5hUp648yd","1780250965247246675","","","in","Jakarta","1","0","0","https://twitter.com/kompascom/status/1780250965247246675","23343960","kompascom"
"1780189919094387167","Tue Apr 16 11:02:05 +0000 2024","2","Sebelum ke Indonesia Bos Apple Tim Cook Genjot Investasi di Vietnam https://t.co/9DzAHb9kBE","1780189919094387167","","","in","","0","0","1","https://twitter.com/Lip6Tekno/status/1780189919094387167","1435437240","Lip6Tekno"
"1780188145386147955","Tue Apr 16 10:55:02 +0000 2024","0","CEO Apple Datang ke Indonesia pada 17 April Menkominfo: Bahas Investasi di Industri Digital https://t.co/4Xw7Cf0Tw5","1780188145386147955","","","in","Jakarta Capital Region","0","0","0","https://twitter.com/eradotid/status/1780188145386147955","903229236051247104","eradotid"
"1780164980094177787","Tue Apr 16 09:23:01 +0000 2024","0","Saat ditanya soal kemungkinan pengembangan investasi Apple di Indonesia Agus berharap hal itu terwujud. Apalagi Agus menyebut Indonesia sudah melakukan pembicaraan dengan Apple terkait regulasi Tingkat Komponen Dalam Negeri.","1780164988952588702","","officialntv_","in","Jakarta Pusat","0","0","0","https://twitter.com/officialntv_/status/1780164988952588702","1465529152136568833","officialntv_"
"1780144493708419432","Tue Apr 16 08:01:35 +0000 2024","0","Menperin Gelar Karpet Merah Investasi Apple di Indonesia https://t.co/t0t3d6MX5I","1780144493708419432","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/Bisniscom/status/1780144493708419432","118646322","Bisniscom"
"1780130482371670360","Tue Apr 16 07:05:54 +0000 2024","0","CEO Apple Tim Cook Tiba di Indonesia Besok Bertemu Jokowi dan Bahas Investasi https://t.co/AuPTDvPtiN","1780130482371670360","","","in","Batam, Indonesia","0","0","0","https://twitter.com/gokepricom/status/1780130482371670360","2460941724","gokepricom"
"1780124610635440267","Tue Apr 16 06:42:34 +0000 2024","0","Investasi Apple dan Microsoft di Indonesia akan ditandai kunjungan masing-masing CEO pada April 2024 ini. https://t.co/Sjh5bQUQuQ #InvestorDaily #investasi #Saham","1780124610635440267","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/InvestorID/status/1780124610635440267","238091066","InvestorID"
"1773934590337691823","Sat Mar 30 21:00:45 +0000 2024","3","@Outlet_Diskon Yang paling betul adalah membatalkan TKDN Software &amp; Investasi dan memaksa Apple untuk merakit iPhone di Indonesia. Saya yakin Apple akan tunduk utk ini berhubung pemake iPhone semakin banyak. Ini juga berlaku untuk hape2 merek lain kyk bbrp hape flagship Samsung yg impor Vietnam","1774179982711091323","","Outlet_Diskon","in","","0","0","0","https://twitter.com/rahmandwi/status/1774179982711091323","42629444","rahmandwi"
"1773474313565573326","Fri Mar 29 13:45:54 +0000 2024","1","@anotherbible02 @danyrizkie Apple udah investasi bangun pusat riset di Indonesia sejak 2017/2018. Makanya iphone punya tkdn dan bisa dijual resmi..","1773708163247939694","","anotherbible02","in","Universe","0","3","0","https://twitter.com/jophoream/status/1773708163247939694","87071937","jophoream"
"1773320648200204493","Fri Mar 29 12:40:58 +0000 2024","0","@Ndons_Back Ini maksudnya mengupayakan agar Apple buka pabrik di Indonesia Indonesia dapet investasi baru harga iPhone juga lebih murah ","1773691822365200572","","Ndons_Back","in","Jakarta","0","0","0","https://twitter.com/kura2giok/status/1773691822365200572","58405028","kura2giok"
"1773641769638306195","Fri Mar 29 09:22:05 +0000 2024","0","Ini maksudnya kayaknya Apple disuruh buka pabrik di Indo jadi fokesnya ke investasi untuk menyerap tenaga kerja... Sama sih kayaknya banyak brand android yang komponennya berapa % dibuat di indonesia tapi mayoritas masih impor ","1773641769638306195","","","in","Malang, Jawa Timur","0","1","0","https://twitter.com/herdapr/status/1773641769638306195","61919109","herdapr"
"1773320648200204493","Fri Mar 29 04:49:40 +0000 2024","1","@erickyoku @tukang_koya @Ndons_Back Sbenarny jika membaca dulu beritany mungkin akan mengerti. Menambahkan saja sejak 2017 Apple mendirikan Apple Developer Academy d BSD sbg jalur pmenuhan TKDN bkn brmitra dg pabrikan lokal. Nah Prabowo ingin Apple lebih intensif lagi investasi di indonesia dg mendirikan pabrik","1773573213986959565","","erickyoku","in","still earthbound","0","1","0","https://twitter.com/Dry_Sheriff/status/1773573213986959565","52252681","Dry_Sheriff"
"1773320648200204493","Fri Mar 29 04:18:28 +0000 2024","0","@Ndons_Back Mantap enak aja apple bisa jual iPhone di indonesia tp gak mau buka pabrik/rakit di indonesia seperti brand lainnya cm modal investasi doang wkwk emang beneran kapitalis sejati","1773565361410937118","","Ndons_Back","in","sacred timeline","0","0","0","https://twitter.com/samsulgalaxys21/status/1773565361410937118","973563667","samsulgalaxys21"
"1773041085595410651","Wed Mar 27 17:35:10 +0000 2024","0","Tim Cook CEO Apple dikabarkan berencana mengunjungi Indonesia sekitar 20 April. Hal ini dikatakan terkait dengan rencana investasi di Indonesia termasuk kemungkinan membangun pabrik di dalam negeri kata Budi Arie Setiadi Menteri Komunikasi dan Informatika. Sumber: Techinasia https://t.co/cnRtq0D0Ci","1773041085595410651","https://pbs.twimg.com/ext_tw_video_thumb/1773041067589533699/pu/img/t5xEOKhHAZqjOo6l.jpg","","in","𝕏 SG","0","0","0","https://twitter.com/kingdom_taurus/status/1773041085595410651","742679759943917572","kingdom_taurus"
